date,chain,store_id,barcode,cbs_code,cbs_name,group,product_name,name,manufacturer,quantity,unit_of_measure,unit_qty,is_weighted,price,unit_price,promo_price,promo_min_qty,promo_desc,promo_id,effective_price,price_update,found,source_file,promo_file
2026-09-22,ramilevy,55,7290008464475,120360,משקאות אלכוהולים,food,"בירה מכבי פחית 500 מ""ל",בירה מכבי 500 פחית,טמפו,500.0,100 מיליליטר,לא ידוע,0.0,7.5,0.02,6.5,2.0,בירה מכבי 500 מל 2ב13כולל,1417016.0,6.5,,1,PriceFull7290058140886-001-055-20260922-060006.gz,PromoFull7290058140886-001-055-20260922-060059.gz
2026-09-22,ramilevy,55,7290001594568,120360,משקאות אלכוהולים,food,"בירה קרלסברג בפחית500מ""ל",בירה בפחית קרלסברג 5,קוקה קולה,500.0,100 מיליליטר,לא ידוע,0.0,8.9,0.02,8.333333333333334,3.0,פחית בירה 500 מ ל קרלסברג/היינ 3ב25 כולל,1409822.0,8.333333333333334,,1,PriceFull7290058140886-001-055-20260922-060006.gz,PromoFull7290058140886-001-055-20260922-060059.gz
2026-09-22,ramilevy,55,7290018249802,120380,סוכר ותחליפיו,food,ממתיק סוויטאנגו 280 גר,ממתיק סוויטנגו 280 ג,לא ידוע,280.0,100 גרם,לא ידוע,0.0,26.9,0.1,,,,,26.9,,1,PriceFull7290058140886-001-055-20260922-060006.gz,PromoFull7290058140886-001-055-20260922-060059.gz
2026-09-22,ramilevy,55,7290001990148,120380,סוכר ותחליפיו,food,סוכר גולדן קלאסי צנצנת 1 קג,סוכר גולדן קלאסי סוג,סוגת,1.0,קילוגרם,קילוגרם,0.0,14.9,14.9,,,,,14.9,,1,PriceFull7290058140886-001-055-20260922-060006.gz,PromoFull7290058140886-001-055-20260922-060059.gz
2026-09-22,ramilevy,55,7290000504278,120380,סוכר ותחליפיו,food,סוכרזית פטנט 700 טבליות,ממתיק סוכרזית 700 טב,סוכרזית,574.0,100 גרם,לא ידוע,0.0,14.9,0.03,,,,,14.9,,1,PriceFull7290058140886-001-055-20260922-060006.gz,PromoFull7290058140886-001-055-20260922-060059.gz
2026-09-22,ramilevy,55,7290113190375,120390,"ריבה, דבש וכדומה",food,סילאן טבעי ללא סוכר720גר,סילאן טבעי שקדיה 720,לא ידוע,720.0,100 גרם,לא ידוע,0.0,17.9,0.02,14.9,1.0,סילאן טבעי ללת ס 720 גרם שקדיה ב14.90,1421447.0,14.9,,1,PriceFull7290058140886-001-055-20260922-060006.gz,PromoFull7290058140886-001-055-20260922-060059.gz
2026-09-22,ramilevy,55,7290113190863,120390,"ריבה, דבש וכדומה",food,סילאן שקדיה 100% טבעי385,שקדיה סילאן לחיץ טבע,לא ידוע,400.0,100 גרם,לא ידוע,0.0,11.9,0.03,9.9,1.0,סילאן טבעי 400 גרם שקדיה ב9.90,1421446.0,9.9,,1,PriceFull7290058140886-001-055-20260922-060006.gz,PromoFull7290058140886-001-055-20260922-060059.gz
2026-09-22,ramilevy,55,7290112197597,120390,"ריבה, דבש וכדומה",food,ריבת פירות יער טרו 250 גר,טרו ריבת פירות יער 2,לא ידוע,250.0,100 גרם,לא ידוע,0.0,15.9,0.06,,,,,15.9,,1,PriceFull7290058140886-001-055-20260922-060006.gz,PromoFull7290058140886-001-055-20260922-060059.gz
2026-09-22,ramilevy,55,7290000178103,120400,ממתקים ושוקולד,food,שוקולד חלב פרה 100*4 גרם,מאגדת רביעיית שוקולד,עלית,400.0,100 גרם,לא ידוע,0.0,26.9,0.07,,,,,26.9,,1,PriceFull7290058140886-001-055-20260922-060006.gz,PromoFull7290058140886-001-055-20260922-060059.gz
2026-09-22,ramilevy,55,7622202265648,120400,ממתקים ושוקולד,food,שוקולד לבן מילקה 90 גרם,מילקה שוקולד לבן 90,לא ידוע,1.0,יחידות,יחידות,0.0,7.9,7.9,4.9,1.0,טבלאות מילקה 90-100 גרם ב4.90 מעל 75 מו3,1421467.0,4.9,,1,PriceFull7290058140886-001-055-20260922-060006.gz,PromoFull7290058140886-001-055-20260922-060059.gz
2026-09-22,ramilevy,55,7290112348548,120400,ממתקים ושוקולד,food,שוקולד פרה לבן 100 גרם,שוקולד לבן מעולה פרה,שטראוס,100.0,100 גרם,לא ידוע,0.0,8.5,0.09,7.5,2.0,טבלאות שוקולד פרה 2ב15,1421335.0,7.5,,1,PriceFull7290058140886-001-055-20260922-060006.gz,PromoFull7290058140886-001-055-20260922-060059.gz
2026-09-22,ramilevy,55,7290119373925,150315,סלטים מוכנים,food,מטבוחה חריפה אש 250 גרם,סלט מטבוחה חריפה אש,שטראוס,500.0,100 גרם,לא ידוע,0.0,9.9,0.02,9.0,2.0,סלטי אחלה 250 גרם 2ב18,1422739.0,9.0,,1,PriceFull7290058140886-001-055-20260922-060006.gz,PromoFull7290058140886-001-055-20260922-060059.gz
2026-09-22,ramilevy,55,7290107958639,150315,סלטים מוכנים,food,מטבוחה מרוקאית חריפה אחלה 400 גר,מטבוחה מרוקאית חריפה,שטראוס,400.0,100 גרם,לא ידוע,0.0,14.9,0.04,10.0,2.0,סלטי אחלה 350-500גרם 2ב20,1423304.0,10.0,,1,PriceFull7290058140886-001-055-20260922-060006.gz,PromoFull7290058140886-001-055-20260922-060059.gz
2026-09-22,ramilevy,55,7290010931330,150315,סלטים מוכנים,food,סלט מטבוחה אחלה 500,סלט מטבוחה אחלה 500,אחלה,500.0,100 גרם,לא ידוע,0.0,14.9,0.03,10.0,2.0,סלטי אחלה 350-500גרם 2ב20,1423304.0,10.0,,1,PriceFull7290058140886-001-055-20260922-060006.gz,PromoFull7290058140886-001-055-20260922-060059.gz
2026-09-22,ramilevy,55,7290000000289,120042,ירקות טריים,fv,בצל יבש: בצל אדום,בצל אדום,ביכורי השקמה,1.0,קילוגרם,קילוגרם,1.0,5.9,5.9,2.9,0.01,בצל אדום ב2.9 מוגבל ל3,1386380.0,2.9,,1,PriceFull7290058140886-001-055-20260922-060006.gz,PromoFull7290058140886-001-055-20260922-060059.gz
2026-09-22,ramilevy,55,7290000001102,120042,ירקות טריים,fv,גזר: גזר,גזר,ביכורי השקמה,1.0,קילוגרם,קילוגרם,1.0,5.0,5.0,,,,,5.0,,1,PriceFull7290058140886-001-055-20260922-060006.gz,PromoFull7290058140886-001-055-20260922-060059.gz
2026-09-22,ramilevy,55,7290000000101,120042,ירקות טריים,fv,מלפפונים: מלפפון,מלפפון,ביכורי השקמה,1.0,קילוגרם,קילוגרם,1.0,6.9,6.9,,,,,6.9,,1,PriceFull7290058140886-001-055-20260922-060006.gz,PromoFull7290058140886-001-055-20260922-060059.gz
2026-09-22,ramilevy,55,7290000000641,120042,ירקות טריים,fv,עגבניות: עגבניות מגי,עגבניות מגי,לא ידוע,1.0,קילוגרם,קילוגרם,1.0,13.9,13.9,,,,,13.9,,1,PriceFull7290058140886-001-055-20260922-060006.gz,PromoFull7290058140886-001-055-20260922-060059.gz
2026-09-22,ramilevy,55,7290000000104,120042,ירקות טריים,fv,פלפל: פלפל אדום,פלפל אדום,ביכורי השקמה,1.0,קילוגרם,קילוגרם,1.0,8.9,8.9,,,,,8.9,,1,PriceFull7290058140886-001-055-20260922-060006.gz,PromoFull7290058140886-001-055-20260922-060059.gz
2026-09-22,ramilevy,55,7290000000541,120042,ירקות טריים,fv,"תפוחי אדמה: תפו""א","תפו""א",לא ידוע,1.0,קילוגרם,קילוגרם,1.0,6.9,6.9,,,,,6.9,,1,PriceFull7290058140886-001-055-20260922-060006.gz,PromoFull7290058140886-001-055-20260922-060059.gz
2026-09-22,ramilevy,55,7290000000169,120043,פירות טריים,fv,אבטיח: אבטיח,אבטיח,ביכורי השקמה,1.0,קילוגרם,קילוגרם,1.0,3.3,3.3,2.9,0.01,אבטיח ב2.9 מוגבל ל12,1395391.0,2.9,,1,PriceFull7290058140886-001-055-20260922-060006.gz,PromoFull7290058140886-001-055-20260922-060059.gz
2026-09-22,ramilevy,55,7290000000134,120043,פירות טריים,fv,בננות: בננה,בננה,ביכורי השקמה,1.0,קילוגרם,קילוגרם,1.0,8.9,8.9,,,,,8.9,,1,PriceFull7290058140886-001-055-20260922-060006.gz,PromoFull7290058140886-001-055-20260922-060059.gz
2026-09-22,ramilevy,55,7290000000140,120043,פירות טריים,fv,מלון: מלון,מלון,ביכורי השקמה,1.0,קילוגרם,קילוגרם,1.0,3.9,3.9,,,,,3.9,,1,PriceFull7290058140886-001-055-20260922-060006.gz,PromoFull7290058140886-001-055-20260922-060059.gz
2026-09-22,ramilevy,55,7290000000185,120043,פירות טריים,fv,ענבים: ענבים ירוקים,ענבים ירוקים,ביכורי השקמה,1.0,קילוגרם,קילוגרם,1.0,19.9,19.9,,,,,19.9,,1,PriceFull7290058140886-001-055-20260922-060006.gz,PromoFull7290058140886-001-055-20260922-060059.gz
2026-09-22,ramilevy,55,7290000000122,120043,פירות טריים,fv,תפוזים: תפוז,תפוז,ביכורי השקמה,1.0,קילוגרם,קילוגרם,1.0,6.9,6.9,,,,,6.9,,1,PriceFull7290058140886-001-055-20260922-060006.gz,PromoFull7290058140886-001-055-20260922-060059.gz
2026-09-22,ramilevy,55,7290000000295,120043,פירות טריים,fv,תפוחים: תפוח עץ אנה,תפוח עץ אנה,ביכורי השקמה,1.0,קילוגרם,קילוגרם,1.0,7.9,7.9,,,,,7.9,,1,PriceFull7290058140886-001-055-20260922-060006.gz,PromoFull7290058140886-001-055-20260922-060059.gz
2026-09-22,tivtaam,14,7290020216953,120070,לחם,food,אנג'ל לחם PRO מלא פר,לחם פרו אנגל 500 גרם,לא ידוע,500.0,100 גרם,גרם,0.0,22.9,4.58,,,,,22.9,,1,PriceFull7290873255550-000-014-20260922-004004.gz,PromoFull7290873255550-000-014-20260922-004004.gz
2026-09-22,tivtaam,14,7290018500361,120070,לחם,food,לחם אחיד פרוס 900 גרם,לחם שחור פרוס 900 גרם,לא ידוע,900.0,100 גרם,גרם,0.0,10.0,1.11,,,,,10.0,,1,PriceFull7290873255550-000-014-20260922-004004.gz,PromoFull7290873255550-000-014-20260922-004004.gz
2026-09-22,tivtaam,14,7290002065555,120070,לחם,food,לחמניות בשקית 6*75 גרם,6 לחמניות בשקית,לא ידוע,750.0,100 גרם,גרם,0.0,13.5,1.8,10.0,2.0,לחמניות 2 ב 20,332105.0,10.0,,1,PriceFull7290873255550-000-014-20260922-004004.gz,PromoFull7290873255550-000-014-20260922-004004.gz
2026-09-22,tivtaam,14,7290000074252,120080,"ביסקוויטים, עוגות וכדומה",food,אסם קרקר שומשום 250ג,קרקר שומשום 250 גרם,לא ידוע,250.0,100 גרם,גרם,0.0,11.2,4.48,,,,,11.2,,1,PriceFull7290873255550-000-014-20260922-004004.gz,PromoFull7290873255550-000-014-20260922-004004.gz
2026-09-22,tivtaam,14,7290115201727,120080,"ביסקוויטים, עוגות וכדומה",food,ביסלי חטיף בטעם בצל,ביסלי בצל 200 גרם,לא ידוע,200.0,100 גרם,גרם,0.0,7.9,3.95,,,,,7.9,,1,PriceFull7290873255550-000-014-20260922-004004.gz,PromoFull7290873255550-000-014-20260922-004004.gz
2026-09-22,tivtaam,14,7290000074245,120080,"ביסקוויטים, עוגות וכדומה",food,קרם קרקר אסם 250 גרם,קרם קרקר 250 גרם,לא ידוע,250.0,100 גרם,גרם,0.0,9.9,3.96,7.5,2.0,קרקר 2 ב 15,333625.0,7.5,,1,PriceFull7290873255550-000-014-20260922-004004.gz,PromoFull7290873255550-000-014-20260922-004004.gz
2026-09-22,tivtaam,14,7297488098183,120090,קמח,food,קמח אורז ללא גלוטן 500 ג,קמח אורז דגש 500 גרם,לא ידוע,500.0,100 גרם,גרם,0.0,13.5,2.7,6.75,1.0,דגש השני ב 50%,332884.0,6.75,,1,PriceFull7290873255550-000-014-20260922-004004.gz,PromoFull7290873255550-000-014-20260922-004004.gz
2026-09-22,tivtaam,14,7297488098305,120090,קמח,food,קמח שקדים דגש 250 גרם,קמח שקדים דגש 250 גרם,לא ידוע,250.0,100 גרם,גרם,0.0,27.9,11.16,13.95,1.0,דגש השני ב 50%,332884.0,13.95,,1,PriceFull7290873255550-000-014-20260922-004004.gz,PromoFull7290873255550-000-014-20260922-004004.gz
2026-09-22,tivtaam,14,7290100702383,120090,קמח,food,"קמח תופח סוגת 1 ק""ג","קמח תופח 1 ק""ג סוגת",לא ידוע,1000.0,100 גרם,גרם,0.0,8.9,0.89,,,,,8.9,,1,PriceFull7290873255550-000-014-20260922-004004.gz,PromoFull7290873255550-000-014-20260922-004004.gz
2026-09-22,tivtaam,14,7290000060163,120100,מוצרי בצק,food,אטריות דקות אסם 400,אטריות דקות 400 גרם,לא ידוע,400.0,100 גרם,גרם,0.0,7.9,1.98,,,,,7.9,,1,PriceFull7290873255550-000-014-20260922-004004.gz,PromoFull7290873255550-000-014-20260922-004004.gz
2026-09-22,tivtaam,14,7290000060965,120100,מוצרי בצק,food,אטריות רחבות אסם 400,אטריות  רחבות 400 גרם,לא ידוע,400.0,100 גרם,גרם,0.0,7.9,1.98,,,,,7.9,,1,PriceFull7290873255550-000-014-20260922-004004.gz,PromoFull7290873255550-000-014-20260922-004004.gz
2026-09-22,tivtaam,14,7290100702260,120100,מוצרי בצק,food,קוסקוס דק סוגת 350 ג,קוסקוס דק 350 גרם,לא ידוע,350.0,100 גרם,גרם,0.0,6.5,1.86,5.0,2.0,קוסקוס 2 ב 10,333128.0,5.0,,1,PriceFull7290873255550-000-014-20260922-004004.gz,PromoFull7290873255550-000-014-20260922-004004.gz
2026-09-22,tivtaam,14,7290100704691,120110,קטניות ומוצרי דגן,food,אורז אדום 500ג סוגת,אורז אדום 500 גרם,לא ידוע,500.0,100 גרם,גרם,0.0,11.5,2.3,7.9,1.0,אורז ב 7.90,333125.0,7.9,,1,PriceFull7290873255550-000-014-20260922-004004.gz,PromoFull7290873255550-000-014-20260922-004004.gz
2026-09-22,tivtaam,14,7290000211985,120110,קטניות ומוצרי דגן,food,אורז עגול ריזוטו 1 ק,אורז עגול 1 קג,לא ידוע,1000.0,100 גרם,גרם,0.0,12.9,1.29,,,,,12.9,,1,PriceFull7290873255550-000-014-20260922-004004.gz,PromoFull7290873255550-000-014-20260922-004004.gz
2026-09-22,tivtaam,14,7290100700587,120110,קטניות ומוצרי דגן,food,בורגול 500 גרם סוגת,בורגול 500 גרם,לא ידוע,500.0,100 גרם,גרם,0.0,6.9,1.38,5.45,2.0,חיטה 2 ב 10.90,333130.0,5.45,,1,PriceFull7290873255550-000-014-20260922-004004.gz,PromoFull7290873255550-000-014-20260922-004004.gz
2026-09-22,tivtaam,14,7290001201862,120120,ביצים,food,12 ביצים חופש L מ. ל,ביצי חופש 12 יח L,לא ידוע,1.0,יחידות,יחידות,0.0,24.9,24.9,,,,,24.9,,1,PriceFull7290873255550-000-014-20260922-004004.gz,PromoFull7290873255550-000-014-20260922-004004.gz
2026-09-22,tivtaam,14,7290001201886,120120,ביצים,food,12 ביצים חופש M מ.לס,ביצי חופש 12 יח M,לא ידוע,1.0,יחידות,יחידות,0.0,21.9,21.9,,,,,21.9,,1,PriceFull7290873255550-000-014-20260922-004004.gz,PromoFull7290873255550-000-014-20260922-004004.gz
2026-09-22,tivtaam,14,7290109581651,120140,בשר בקר,food,אסאדו מפורק 240 גרם זוגלובק,אסאדו מפורק  240 גרם זוגלובק,לא ידוע,240.0,100 גרם,גרם,0.0,38.9,16.21,,,,,38.9,,1,PriceFull7290873255550-000-014-20260922-004004.gz,PromoFull7290873255550-000-014-20260922-004004.gz
2026-09-22,tivtaam,14,7290004011819,120140,בשר בקר,food,בורגר אנטריקוט360 אלגאצו,המבורגר ריב אנט 360 גר,לא ידוע,360.0,100 גרם,גרם,0.0,26.9,7.47,,,,,26.9,,1,PriceFull7290873255550-000-014-20260922-004004.gz,PromoFull7290873255550-000-014-20260922-004004.gz
2026-09-22,tivtaam,14,7290019205920,120160,עופות,food,צונגו פנקו שניצל עוף טו,צונגו פנקו  600 גרם,לא ידוע,600.0,100 גרם,גרם,0.0,39.9,6.65,37.5,2.0,שניצל 2 ב 75,336123.0,37.5,,1,PriceFull7290873255550-000-014-20260922-004004.gz,PromoFull7290873255550-000-014-20260922-004004.gz
2026-09-22,tivtaam,14,7290008409582,120160,עופות,food,שניצל עוף אמיתי ביתי 700 גרם,שניצל עוף אמיתי ביתי 700 גרם,לא ידוע,700.0,100 גרם,גרם,0.0,49.9,7.13,39.9,1.0,שניצל ב 39.9,334862.0,39.9,,1,PriceFull7290873255550-000-014-20260922-004004.gz,PromoFull7290873255550-000-014-20260922-004004.gz
2026-09-22,tivtaam,14,7290008409551,120160,עופות,food,שניצל עוף אמיתי בציפוי מעודן-700 גרם,שניצל עוף אמיתי בציפוי מעודן-700 גרם,לא ידוע,700.0,100 גרם,גרם,0.0,49.9,7.13,39.9,1.0,שניצל ב 39.9,334862.0,39.9,,1,PriceFull7290873255550-000-014-20260922-004004.gz,PromoFull7290873255550-000-014-20260922-004004.gz
2026-09-22,tivtaam,14,7290012228278,120170,בשר משומר ומעובד,food,נקניקיות הודו בקר ריינהולדס 310 גרם,נקניקיות הודו בקר ריינהולדס 310 גרם,לא ידוע,310.0,100 גרם,גרם,0.0,26.9,8.68,,,,,26.9,,1,PriceFull7290873255550-000-014-20260922-004004.gz,PromoFull7290873255550-000-014-20260922-004004.gz
2026-09-22,tivtaam,14,7290000537603,120170,בשר משומר ומעובד,food,נקניקיות עוף1ק זוגלובק,נקניקיות עוף 1 קג,לא ידוע,1.0,יחידות,יחידות,0.0,29.9,29.9,,,,,29.9,,1,PriceFull7290873255550-000-014-20260922-004004.gz,PromoFull7290873255550-000-014-20260922-004004.gz
2026-09-22,tivtaam,14,7290109580050,120170,בשר משומר ומעובד,food,נקניקיות צוריסוס wonders 226 גר,נקניקיות צוריסוס wonders 226 גר,לא ידוע,226.0,100 גרם,גרם,0.0,38.9,17.21,,,,,38.9,,1,PriceFull7290873255550-000-014-20260922-004004.gz,PromoFull7290873255550-000-014-20260922-004004.gz
2026-09-22,tivtaam,14,5901576058585,120180,דגים,food,פילה סלמון מעושן פרוס מצונן 100 גרם,פילה סלמון  מעושן פרוס מצונן 100 גרם,לא ידוע,100.0,100 גרם,גרם,0.0,28.9,28.9,23.0,2.0,סלמון/מקרל 2 ב 46,335990.0,23.0,,1,PriceFull7290873255550-000-014-20260922-004004.gz,PromoFull7290873255550-000-014-20260922-004004.gz
2026-09-22,tivtaam,14,7290000664026,120180,דגים,food,קציצות דג אמנון מוקפא 450 גרם,קציצות דג אמנון מוקפא 450 גרם,לא ידוע,450.0,100 גרם,גרם,0.0,42.5,9.44,,,,,42.5,,1,PriceFull7290873255550-000-014-20260922-004004.gz,PromoFull7290873255550-000-014-20260922-004004.gz
2026-09-22,tivtaam,14,7290015039246,120190,שימורי דגים ודגים מעובדים,food,רביעית טונה בהירה בשמן וילי פוד 4*160 גר,רביעית טונה בהירה בשמן וילי פוד 4*160 גר,לא ידוע,640.0,100 גרם,גרם,0.0,23.9,3.73,,,,,23.9,,1,PriceFull7290873255550-000-014-20260922-004004.gz,PromoFull7290873255550-000-014-20260922-004004.gz
2026-09-22,tivtaam,14,7290015039338,120190,שימורי דגים ודגים מעובדים,food,רביעית טונה במי מלח וילי פוד 4*160 גר,רביעית טונה במי מלח וילי פוד 4*160 גר,לא ידוע,640.0,100 גרם,גרם,0.0,23.9,3.73,,,,,23.9,,1,PriceFull7290873255550-000-014-20260922-004004.gz,PromoFull7290873255550-000-014-20260922-004004.gz
2026-09-22,tivtaam,14,8004030344938,120190,שימורי דגים ודגים מעובדים,food,שלישיית טונה ריו מרה 3*80 גרם,שלישיית טונה ריו מרה 3*80 גרם,לא ידוע,240.0,100 גרם,גרם,0.0,29.9,12.46,,,,,29.9,,1,PriceFull7290873255550-000-014-20260922-004004.gz,PromoFull7290873255550-000-014-20260922-004004.gz
2026-09-22,tivtaam,14,64144090020,120210,שמנים,food,"ספריי שמן PAM בטעם שמן זית 141 מ""ל","ספריי שמן PAM בטעם שמן זית 141 מ""ל",לא ידוע,141.0,100 מיליליטר,מיליליטר,0.0,22.9,16.24,13.9,1.0,ספריי שמן ב 13.90,332614.0,13.9,,1,PriceFull7290873255550-000-014-20260922-004004.gz,PromoFull7290873255550-000-014-20260922-004004.gz
